Enzyme ID	Enzyme Name	Gene Count	
EC:1.1.1.219	Dihydrokaempferol 4-reductase.	89	
EC:1.1.1.22	UDP-glucose 6-dehydrogenase.	219	
EC:1.1.1.23	Histidinol dehydrogenase.	130	
EC:1.1.1.24	Quinate dehydrogenase.	3	
EC:1.1.1.244	Methanol dehydrogenase.	2	
EC:1.1.1.25	Shikimate dehydrogenase.	81	
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase.	1	
EC:1.1.1.255	Mannitol dehydrogenase.	1	
EC:1.1.1.26	Glyoxylate reductase.	61	
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase.	9	
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase.	83	
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+)).	6	
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase.	98	
EC:1.1.1.27	L-lactate dehydrogenase.	15	
EC:1.1.1.270	3-beta-hydroxysteroid 3-dehydrogenase.	1	
EC:1.1.1.271	GDP-L-fucose synthase.	68	
EC:1.1.1.272	D-2-hydroxyacid dehydrogenase (NADP(+)).	7	
EC:1.1.1.274	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming).	82	
EC:1.1.1.275	(+)-trans-carveol dehydrogenase.	28	
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+)).	3	
EC:1.1.1.28	D-lactate dehydrogenase.	14	
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase.	168	
EC:1.1.1.29	Glycerate dehydrogenase.	19	
EC:1.1.1.3	Homoserine dehydrogenase.	150	
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase.	105	
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming).	25	
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating).	5	
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase.	25	
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase.	243	
EC:1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH).	21	
EC:1.1.1.35	3-hydroxyacyl-CoA dehydrogenase.	243	
EC:1.1.1.36	Acetoacetyl-CoA reductase.	52	
EC:1.1.1.37	Malate dehydrogenase.	104	
EC:1.1.1.38	Malate dehydrogenase (oxaloacetate-decarboxylating).	163	
EC:1.1.1.4	(R,R)-butanediol dehydrogenase.	25	
EC:1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)).	126	
EC:1.1.1.41	Isocitrate dehydrogenase (NAD(+)).	95	
EC:1.1.1.42	Isocitrate dehydrogenase (NADP(+)).	201	
EC:1.1.1.43	Phosphogluconate 2-dehydrogenase.	2	
EC:1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating).	195	
EC:1.1.1.47	Glucose 1-dehydrogenase (NAD(P)(+)).	87	
EC:1.1.1.48	D-galactose 1-dehydrogenase.	6	
EC:1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+)).	323	
EC:1.1.1.50	3-alpha-hydroxysteroid 3-dehydrogenase (Si-specific).	4	
EC:1.1.1.53	3-alpha(or 20-beta)-hydroxysteroid dehydrogenase.	28	
EC:1.1.1.56	Ribitol 2-dehydrogenase.	4	
EC:1.1.1.57	Fructuronate reductase.	18	
EC:1.1.1.58	Tagaturonate reductase.	15	
EC:1.1.1.6	Glycerol dehydrogenase.	4	
EC:1.1.1.60	2-hydroxy-3-oxopropionate reductase.	86	
EC:1.1.1.61	4-hydroxybutyrate dehydrogenase.	2	
EC:1.1.1.62	17-beta-estradiol 17-dehydrogenase.	3	
EC:1.1.1.63	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+)).	2	
EC:1.1.1.65	Pyridoxine 4-dehydrogenase.	19	
EC:1.1.1.67	Mannitol 2-dehydrogenase.	20	
EC:1.1.1.69	Gluconate 5-dehydrogenase.	75	
EC:1.1.1.77	Lactaldehyde reductase.	1	
EC:1.1.1.79	Glyoxylate reductase (NADP(+)).	10	
EC:1.1.1.8	Glycerol-3-phosphate dehydrogenase (NAD(+)).	3	
EC:1.1.1.81	Hydroxypyruvate reductase.	66	
EC:1.1.1.83	D-malate dehydrogenase (decarboxylating).	67	
EC:1.1.1.85	3-isopropylmalate dehydrogenase.	170	
EC:1.1.1.86	Ketol-acid reductoisomerase (NADP(+)).	132	
EC:1.1.1.87	Homoisocitrate dehydrogenase.	7	
EC:1.1.1.88	Hydroxymethylglutaryl-CoA reductase.	5	
EC:1.1.1.9	D-xylulose reductase.	2	
EC:1.1.1.90	Aryl-alcohol dehydrogenase.	31	
EC:1.1.1.91	Aryl-alcohol dehydrogenase (NADP(+)).	90	
EC:1.1.1.93	Tartrate dehydrogenase.	67	
EC:1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+)).	68	
EC:1.1.1.95	Phosphoglycerate dehydrogenase.	295	
EC:1.1.2.3	L-lactate dehydrogenase (cytochrome).	164	
EC:1.1.2.4	D-lactate dehydrogenase (cytochrome).	226	
EC:1.1.2.6	Polyvinyl alcohol dehydrogenase (cytochrome).	40	
EC:1.1.2.8	Alcohol dehydrogenase (cytochrome c).	217	
EC:1.1.3.15	(S)-2-hydroxy-acid oxidase.	262	
EC:1.1.3.21	Glycerol-3-phosphate oxidase.	2	
EC:1.1.3.37	D-arabinono-1,4-lactone oxidase.	11	
EC:1.1.3.41	Alditol oxidase.	28	
EC:1.1.3.6	Cholesterol oxidase.	30	
EC:1.1.3.8	L-gulonolactone oxidase.	13	
EC:1.1.3.9	Galactose oxidase.	2	
EC:1.1.5.2	Quinoprotein glucose dehydrogenase (PQQ, quinone).	176	
EC:1.1.5.3	Glycerol-3-phosphate dehydrogenase.	174	
EC:1.1.5.4	Malate dehydrogenase (quinone).	50	
EC:1.1.5.8	Quinate dehydrogenase (quinone).	8	
EC:1.1.99.1	Choline dehydrogenase.	258	
EC:1.1.99.10	Glucose 1-dehydrogenase (FAD, quinone).	16	
EC:1.1.99.2	L-2-hydroxyglutarate dehydrogenase.	6	
EC:1.1.99.21	D-sorbitol dehydrogenase (acceptor).	7	
EC:1.1.99.24	Hydroxyacid-oxoacid transhydrogenase.	11	
EC:1.1.99.28	Glucose-fructose oxidoreductase.	18	
EC:1.1.99.3	Gluconate 2-dehydrogenase (acceptor).	55	
EC:1.10.2.-	Oxidoreductases. Acting on diphenols and related substances as donors. With a cytochrome as acceptor.	54	
EC:1.10.2.2	Quinol--cytochrome-c reductase.	181	
EC:1.10.3.-	Oxidoreductases. Acting on diphenols and related substances as donors. With oxygen as acceptor.	345	
EC:1.10.3.3	L-ascorbate oxidase.	2	
EC:1.10.99.1	Plastoquinol--plastocyanin reductase.	7	
EC:1.11.1.-	Oxidoreductases. Acting on a peroxide as acceptor. Peroxidases.	61	
EC:1.11.1.1	NADH peroxidase.	1	
EC:1.11.1.10	Chloride peroxidase.	176	
EC:1.11.1.15	Peroxiredoxin.	191	
EC:1.11.1.5	Cytochrome-c peroxidase.	53	
EC:1.11.1.6	Catalase.	330	
EC:1.11.1.7	Peroxidase.	176	
EC:1.11.1.8	Iodide peroxidase.	1	
EC:1.11.1.9	Glutathione peroxidase.	42	
EC:1.12.1.2	Hydrogen dehydrogenase.	12	
EC:1.12.5.1	Hydrogen:quinone oxidoreductase.	55	
EC:1.12.7.2	Ferredoxin hydrogenase.	4	
EC:1.12.98.1	Coenzyme F420 hydrogenase.	4	
EC:1.12.99.6	Hydrogenase (acceptor).	129	
EC:1.13.11.-	Oxidoreductases. Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2). With incorporation of two atoms of oxygen.	2	
EC:1.13.11.1	Catechol 1,2-dioxygenase.	53	
EC:1.13.11.11	Tryptophan 2,3-dioxygenase.	59	
EC:1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase.	1	
EC:1.13.11.2	Catechol 2,3-dioxygenase.	71	
EC:1.13.11.20	Cysteine dioxygenase.	10	
EC:1.13.11.27	4-hydroxyphenylpyruvate dioxygenase.	128	
EC:1.13.11.3	Protocatechuate 3,4-dioxygenase.	46	
EC:1.13.11.37	Hydroxyquinol 1,2-dioxygenase.	12	
EC:1.13.11.38	1-hydroxy-2-naphthoate 1,2-dioxygenase.	1	
EC:1.13.11.39	Biphenyl-2,3-diol 1,2-dioxygenase.	33	
EC:1.13.11.4	Gentisate 1,2-dioxygenase.	40	
EC:1.13.11.41	2,4'-dihydroxyacetophenone dioxygenase.	4	
EC:1.13.11.43	Lignostilbene alpha-beta-dioxygenase.	1	
EC:1.13.11.5	Homogentisate 1,2-dioxygenase.	91	
EC:1.13.11.52	Indoleamine 2,3-dioxygenase.	11	
EC:1.13.11.53	Acireductone dioxygenase (Ni(2+)-requiring).	5	
EC:1.13.11.54	Acireductone dioxygenase (Fe(2+)-requiring).	5	
EC:1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase.	12	
EC:1.13.11.8	Protocatechuate 4,5-dioxygenase.	40	
EC:1.13.12.-	Oxidoreductases. Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2). With incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases).	10	
EC:1.13.12.16	Nitronate monooxygenase.	91	
EC:1.13.12.3	Tryptophan 2-monooxygenase.	11	
EC:1.13.12.4	Lactate 2-monooxygenase.	35	
EC:1.13.99.1	Inositol oxygenase.	5	
EC:1.14.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2).	22	
EC:1.14.11.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.	84	
EC:1.14.11.1	Gamma-butyrobetaine dioxygenase.	9	
EC:1.14.11.13	Gibberellin 2-beta-dioxygenase.	1	
EC:1.14.11.16	Peptide-aspartate beta-dioxygenase.	2	
EC:1.14.11.17	Taurine dioxygenase.	140	
EC:1.14.11.18	Phytanoyl-CoA dioxygenase.	7	
EC:1.14.11.2	Procollagen-proline dioxygenase.	6	
EC:1.14.12.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With NADH or NADPH as one donor, and incorporation of two atoms of oxygen into one donor.	9	
EC:1.14.12.10	Benzoate 1,2-dioxygenase.	9	
EC:1.14.12.13	2-halobenzoate 1,2-dioxygenase.	10	
EC:1.14.12.17	Nitric oxide dioxygenase.	43	
EC:1.14.12.18	Biphenyl 2,3-dioxygenase.	5	
EC:1.14.12.19	3-phenylpropanoate dioxygenase.	37	
EC:1.14.12.3	Benzene 1,2-dioxygenase.	2	
EC:1.14.12.7	Phthalate 4,5-dioxygenase.	10	
EC:1.14.13.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With NADH or NADPH as one donor, and incorporation of one atom of oxygen.	141	
EC:1.14.13.1	Salicylate 1-monooxygenase.	143	
EC:1.14.13.12	Benzoate 4-monooxygenase.	3	
EC:1.14.13.2	4-hydroxybenzoate 3-monooxygenase.	61	
EC:1.14.13.20	2,4-dichlorophenol 6-monooxygenase.	27	
EC:1.14.13.22	Cyclohexanone monooxygenase.	143	
EC:1.14.13.25	Methane monooxygenase (soluble).	60	
EC:1.14.13.3	4-hydroxyphenylacetate 3-monooxygenase.	161	
EC:1.14.13.39	Nitric-oxide synthase (NADPH).	4	
EC:1.14.13.40	Anthraniloyl-CoA monooxygenase.	11	
EC:1.14.13.50	Pentachlorophenol monooxygenase.	19	
EC:1.14.13.59	L-lysine N(6)-monooxygenase (NADPH).	3	
EC:1.14.13.63	3-hydroxyphenylacetate 6-hydroxylase.	8	
EC:1.14.13.7	Phenol 2-monooxygenase.	23	
EC:1.14.13.70	Sterol 14-alpha-demethylase.	16	
EC:1.14.13.72	Methylsterol monooxygenase.	5	
EC:1.14.13.8	Flavin-containing monooxygenase.	22	
EC:1.14.13.81	Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase.	16	
EC:1.14.13.82	Vanillate monooxygenase.	36	
EC:1.14.13.83	Precorrin-3B synthase.	5	
EC:1.14.13.9	Kynurenine 3-monooxygenase.	29	
EC:1.14.14.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen.	5	
EC:1.14.14.1	Unspecific monooxygenase.	56	
EC:1.14.14.3	Alkanal monooxygenase (FMN-linked).	110	
EC:1.14.14.5	Alkanesulfonate monooxygenase.	128	
EC:1.14.15.3	Alkane 1-monooxygenase.	4	
EC:1.14.15.7	Choline monooxygenase.	7	
EC:1.14.16.1	Phenylalanine 4-monooxygenase.	32	
EC:1.14.16.4	Tryptophan 5-monooxygenase.	1	
EC:1.14.17.3	Peptidylglycine monooxygenase.	1	
EC:1.14.18.1	Tyrosinase.	7	
EC:1.14.19.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.	58	
EC:1.14.19.1	Stearoyl-CoA 9-desaturase.	124	
EC:1.14.19.2	Stearoyl-[acyl-carrier-protein] 9-desaturase.	12	
EC:1.14.19.3	Acyl-CoA 6-desaturase.	20	
EC:1.14.19.4	Acyl-lipid (11-3)-desaturase.	15	
EC:1.14.21.6	Delta(7)-sterol 5(6)-desaturase.	4	
EC:1.14.99.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). Miscellaneous.	13	
EC:1.14.99.1	Prostaglandin-endoperoxide synthase.	10	
EC:1.14.99.28	Linalool 8-monooxygenase.	61	
EC:1.14.99.29	Deoxyhypusine monooxygenase.	5	
EC:1.14.99.3	Heme oxygenase (biliverdin-producing).	3	
EC:1.14.99.30	9,9'-di-cis-zeta-carotene desaturase.	14	
EC:1.14.99.36	Beta-carotene 15,15'-monooxygenase.	2	
EC:1.14.99.7	Squalene monooxygenase.	4	
EC:1.15.1.1	Superoxide dismutase.	161	
EC:1.15.1.2	Superoxide reductase.	1	
EC:1.16.1.1	Mercury(II) reductase.	207	
EC:1.16.1.7	Ferric-chelate reductase (NADH).	14	
EC:1.16.1.8	[Methionine synthase] reductase.	1	
EC:1.16.3.1	Ferroxidase.	8	
EC:1.17.1.1	CDP-4-dehydro-6-deoxyglucose reductase.	18	
EC:1.17.1.2	4-hydroxy-3-methylbut-2-enyl diphosphate reductase.	136	
EC:1.17.1.4	Xanthine dehydrogenase.	443	
EC:1.17.3.2	Xanthine oxidase.	23	
EC:1.17.4.1	Ribonucleoside-diphosphate reductase.	465	
EC:1.17.4.2	Ribonucleoside-triphosphate reductase.	5	
EC:1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin).	126	
EC:1.17.99.1	4-methylphenol dehydrogenase (hydroxylating).	2	
EC:1.18.-	Oxidoreductases. Acting on iron-sulfur proteins as donors.	2	
EC:1.18.1.-	Oxidoreductases. Acting on iron-sulfur proteins as donors. With NAD(+) or NADP(+) as acceptor.	1	
EC:1.18.1.1	Rubredoxin--NAD(+) reductase.	1	
EC:1.18.1.2	Ferredoxin--NADP(+) reductase.	44	
EC:1.18.1.3	Ferredoxin--NAD(+) reductase.	104	
EC:1.18.6.1	Nitrogenase.	5	
EC:1.2.1.-	Oxidoreductases. Acting on the aldehyde or oxo group of donors. With NAD(+) or NADP(+) as acceptor.	116	
EC:1.2.1.10	Acetaldehyde dehydrogenase (acetylating).	41	
EC:1.2.1.11	Aspartate-semialdehyde dehydrogenase.	134	
EC:1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating).	219	
EC:1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+)).	334	
EC:1.2.1.18	Malonate-semialdehyde dehydrogenase (acetylating).	1	
EC:1.2.1.19	Aminobutyraldehyde dehydrogenase.	10	
EC:1.2.1.2	Formate dehydrogenase.	701	
EC:1.2.1.21	Glycolaldehyde dehydrogenase.	7	
EC:1.2.1.22	Lactaldehyde dehydrogenase.	7	
EC:1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+)).	65	
EC:1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (CoA acylating).	155	
EC:1.2.1.28	Benzaldehyde dehydrogenase (NAD(+)).	16	
EC:1.2.1.3	Aldehyde dehydrogenase (NAD(+)).	815	
EC:1.2.1.31	L-aminoadipate-semialdehyde dehydrogenase.	11	
EC:1.2.1.32	Aminomuconate-semialdehyde dehydrogenase.	3	
EC:1.2.1.36	Retinal dehydrogenase.	2	
EC:1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase.	108	
EC:1.2.1.39	Phenylacetaldehyde dehydrogenase.	31	
EC:1.2.1.41	Glutamate-5-semialdehyde dehydrogenase.	84	
EC:1.2.1.45	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase.	16	
EC:1.2.1.46	Formaldehyde dehydrogenase.	33	
EC:1.2.1.5	Aldehyde dehydrogenase (NAD(P)(+)).	21	
EC:1.2.1.54	Gamma-guanidinobutyraldehyde dehydrogenase.	3	
EC:1.2.1.59	Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)(+)) (phosphorylating).	3	
EC:1.2.1.60	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase.	81	
EC:1.2.1.65	Salicylaldehyde dehydrogenase.	3	
EC:1.2.1.68	Coniferyl-aldehyde dehydrogenase.	25	
EC:1.2.1.70	Glutamyl-tRNA reductase.	105	
EC:1.2.1.71	Succinylglutamate-semialdehyde dehydrogenase.	9	
EC:1.2.1.8	Betaine-aldehyde dehydrogenase.	313	
EC:1.2.1.9	Glyceraldehyde-3-phosphate dehydrogenase (NADP(+)).	19	
EC:1.2.2.1	Formate dehydrogenase (cytochrome).	16	
EC:1.2.3.1	Aldehyde oxidase.	10	
EC:1.2.3.3	Pyruvate oxidase.	63	
EC:1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring).	690	
EC:1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring).	214	
EC:1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring).	226	
EC:1.2.5.1	Pyruvate dehydrogenase (quinone).	125	
EC:1.2.7.-	Oxidoreductases. Acting on the aldehyde or oxo group of donors. With an iron-sulfur protein as acceptor.	441	
EC:1.2.7.1	Pyruvate synthase.	47	
EC:1.2.7.3	2-oxoglutarate synthase.	350	
EC:1.2.7.4	Carbon-monoxide dehydrogenase (ferredoxin).	1	
EC:1.2.7.5	Aldehyde ferredoxin oxidoreductase.	15	
EC:1.2.7.7	3-methyl-2-oxobutanoate dehydrogenase (ferredoxin).	14	
EC:1.2.7.8	Indolepyruvate ferredoxin oxidoreductase.	158	
EC:1.2.99.2	Carbon-monoxide dehydrogenase (acceptor).	920	
EC:1.2.99.5	Formylmethanofuran dehydrogenase.	23	
EC:1.20.4.1	Arsenate reductase (glutaredoxin).	94	
EC:1.20.98.1	Arsenate reductase (azurin).	27	
EC:1.21.-	Oxidoreductases. Catalyzing the reaction X-H + Y-H = 'X-Y'.	2	
EC:1.21.4.2	Glycine reductase.	8	
EC:1.21.4.4	Betaine reductase.	1	
EC:1.3.1.-	Oxidoreductases. Acting on the CH-CH group of donors. With NAD(+) or NADP(+) as acceptor.	64	
EC:1.3.1.10	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific).	2	
EC:1.3.1.12	Prephenate dehydrogenase.	78	
EC:1.3.1.13	Prephenate dehydrogenase (NADP(+)).	2	
EC:1.3.1.2	Dihydropyrimidine dehydrogenase (NADP(+)).	11	
EC:1.3.1.20	Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase.	2	
EC:1.3.1.25	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase.	6	
EC:1.3.1.26	4-hydroxy-tetrahydrodipicolinate reductase.	130	
EC:1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase.	7	
EC:1.3.1.32	Maleylacetate reductase.	19	
EC:1.3.1.33	Protochlorophyllide reductase.	3	
EC:1.3.1.34	2,4-dienoyl-CoA reductase (NADPH).	57	
EC:1.3.1.38	Trans-2-enoyl-CoA reductase (NADPH).	12	
EC:1.3.1.43	Arogenate dehydrogenase.	5	
EC:1.3.1.45	2'-hydroxyisoflavone reductase.	11	
EC:1.3.1.54	Precorrin-6A reductase.	10	
EC:1.3.1.56	Cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase.	2	
EC:1.3.1.62	Pimeloyl-CoA dehydrogenase.	7	
EC:1.3.1.70	Delta(14)-sterol reductase.	10	
EC:1.3.1.71	Delta(24(24(1)))-sterol reductase.	6	
EC:1.3.1.72	Delta(24)-sterol reductase.	1	
EC:1.3.1.74	2-alkenal reductase (NAD(P)(+)).	70	
EC:1.3.1.76	Precorrin-2 dehydrogenase.	55	
EC:1.3.1.83	Geranylgeranyl diphosphate reductase.	1	
EC:1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).	132	
EC:1.3.3.-	Oxidoreductases. Acting on the CH-CH group of donors. With oxygen as acceptor.	5	
EC:1.3.3.1	Dihydroorotate oxidase (fumarate).	200	
EC:1.3.3.11	Pyrroloquinoline-quinone synthase.	51	
EC:1.3.3.3	Coproporphyrinogen oxidase.	31	
EC:1.3.3.4	Protoporphyrinogen oxidase.	64	
EC:1.3.3.5	Bilirubin oxidase.	4	
EC:1.3.3.6	Acyl-CoA oxidase.	12	
EC:1.3.5.1	Succinate dehydrogenase (quinone).	19	
EC:1.3.5.2	Dihydroorotate dehydrogenase (quinone).	2	
EC:1.3.99.-	Oxidoreductases. Acting on the CH-CH group of donors. With other acceptors.	98	
EC:1.3.99.1	Deleted entry.	503	
EC:1.3.99.10	Isovaleryl-CoA dehydrogenase.	90	
EC:1.3.99.12	2-methylacyl-CoA dehydrogenase.	13	
EC:1.3.99.13	Long-chain-acyl-CoA dehydrogenase.	49	
EC:1.3.99.15	Benzoyl-CoA reductase.	7	
EC:1.3.99.16	Isoquinoline 1-oxidoreductase.	417	
EC:1.3.99.2	Short-chain acyl-CoA dehydrogenase.	278	
EC:1.3.99.20	4-hydroxybenzoyl-CoA reductase.	48	
EC:1.3.99.21	(R)-benzylsuccinyl-CoA dehydrogenase.	7	
EC:1.3.99.22	Coproporphyrinogen dehydrogenase.	135	
EC:1.3.99.23	All-trans-retinol 13,14-reductase.	2	
EC:1.3.99.3	Transferred entry: 1.3.8.7, 1.3.8.8 and 1.3.8.9.	725	
EC:1.3.99.4	3-oxosteroid 1-dehydrogenase.	5	
EC:1.3.99.5	3-oxo-5-alpha-steroid 4-dehydrogenase (acceptor).	3	
EC:1.3.99.7	Glutaryl-CoA dehydrogenase (ETF).	147	
EC:1.4.1.-	Oxidoreductases. Acting on the CH-NH(2) group of donors. With NAD(+) or NADP(+) as acceptor.	16	
EC:1.4.1.1	Alanine dehydrogenase.	117	
EC:1.4.1.13	Glutamate synthase (NADPH).	665	
EC:1.4.1.14	Glutamate synthase (NADH).	665	
EC:1.4.1.16	Diaminopimelate dehydrogenase.	1	
EC:1.4.1.2	Glutamate dehydrogenase.	178	
EC:1.4.1.20	Phenylalanine dehydrogenase.	17	
EC:1.4.1.21	Aspartate dehydrogenase.	14	
EC:1.4.1.3	Glutamate dehydrogenase (NAD(P)(+)).	107	
EC:1.4.1.4	Glutamate dehydrogenase (NADP(+)).	38	
EC:1.4.1.9	Leucine dehydrogenase.	35	
EC:1.4.2.-	Oxidoreductases. Acting on the CH-NH(2) group of donors. With a cytochrome as acceptor.	1	
EC:1.4.3.-	Oxidoreductases. Acting on the CH-NH(2) group of donors. With oxygen as acceptor.	7	
EC:1.4.3.1	D-aspartate oxidase.	2	
EC:1.4.3.10	Putrescine oxidase.	2	
EC:1.4.3.16	L-aspartate oxidase.	82	
EC:1.4.3.19	Glycine oxidase.	48	
EC:1.4.3.21	Primary-amine oxidase.	126	
EC:1.4.3.3	D-amino-acid oxidase.	18	
EC:1.4.3.4	Monoamine oxidase.	108	
EC:1.4.3.5	Pyridoxal 5'-phosphate synthase.	37	
EC:1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring).	294	
EC:1.4.7.1	Glutamate synthase (ferredoxin).	170	
EC:1.4.99.1	D-arginine dehydrogenase.	49	
EC:1.4.99.3	Methylamine dehydrogenase (amicyanin).	7	
EC:1.4.99.5	Glycine dehydrogenase (cyanide-forming).	1	
EC:1.5.1.-	Oxidoreductases. Acting on the CH-NH group of donors. With NAD(+) or NADP(+) as acceptor.	7	
EC:1.5.1.10	Saccharopine dehydrogenase (NADP(+), L-glutamate-forming).	7	
EC:1.5.1.12	L-glutamate gamma-semialdehyde dehydrogenase.	125	
