Enzyme ID	Enzyme Name	Gene Count	
EC:1.14.11.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.	1	
EC:1.14.11.33	DNA oxidative demethylase.	1	
EC:1.14.13.-	Oxidoreductases. Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2). With NADH or NADPH as one donor, and incorporation of one atom of oxygen.	2	
EC:1.14.19.1	Stearoyl-CoA 9-desaturase.	1	
EC:1.15.1.1	Superoxide dismutase.	1	
EC:1.16.1.1	Mercury(II) reductase.	1	
EC:1.16.3.1	Ferroxidase.	2	
EC:1.17.1.1	CDP-4-dehydro-6-deoxyglucose reductase.	1	
EC:1.17.1.2	4-hydroxy-3-methylbut-2-enyl diphosphate reductase.	1	
EC:1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase.	1	
EC:1.17.4.1	Ribonucleoside-diphosphate reductase.	3	
EC:1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin).	1	
EC:1.17.7.3	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin).	1	
EC:1.17.99.6	Epoxyqueuosine reductase.	1	
EC:1.18.1.2	Ferredoxin--NADP(+) reductase.	2	
EC:1.18.6.1	Nitrogenase.	3	
EC:1.2.1.-	Oxidoreductases. Acting on the aldehyde or oxo group of donors. With NAD(+) or NADP(+) as acceptor.	1	
EC:1.2.1.11	Aspartate-semialdehyde dehydrogenase.	1	
EC:1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating).	2	
EC:1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+)).	1	
EC:1.2.1.18	Malonate-semialdehyde dehydrogenase (acetylating).	1	
EC:1.2.1.2	Formate dehydrogenase.	1	
EC:1.2.1.20	Glutarate-semialdehyde dehydrogenase.	1	
EC:1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (CoA acylating).	1	
EC:1.2.1.3	Aldehyde dehydrogenase (NAD(+)).	1	
EC:1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase.	1	
EC:1.2.1.41	Glutamate-5-semialdehyde dehydrogenase.	1	
EC:1.2.1.70	Glutamyl-tRNA reductase.	1	
EC:1.2.1.72	Erythrose-4-phosphate dehydrogenase.	1	
EC:1.2.1.79	Succinate-semialdehyde dehydrogenase (NADP(+)).	1	
EC:1.2.1.8	Betaine-aldehyde dehydrogenase.	1	
EC:1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring).	1	
EC:1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring).	1	
EC:1.2.7.8	Indolepyruvate ferredoxin oxidoreductase.	3	
EC:1.20.4.1	Arsenate reductase (glutaredoxin).	2	
EC:1.3.1.10	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific).	2	
EC:1.3.1.12	Prephenate dehydrogenase.	1	
EC:1.3.1.76	Precorrin-2 dehydrogenase.	2	
EC:1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).	2	
EC:1.3.1.98	UDP-N-acetylmuramate dehydrogenase.	1	
EC:1.3.3.3	Coproporphyrinogen oxidase.	1	
EC:1.3.5.1	Succinate dehydrogenase (quinone).	3	
EC:1.3.5.2	Dihydroorotate dehydrogenase (quinone).	1	
EC:1.3.5.4	Fumarate reductase (quinol).	3	
EC:1.3.8.4	Isovaleryl-CoA dehydrogenase.	1	
EC:1.3.8.6	Glutaryl-CoA dehydrogenase (ETF).	1	
EC:1.3.8.7	Medium-chain acyl-CoA dehydrogenase.	1	
EC:1.3.99.-	Oxidoreductases. Acting on the CH-CH group of donors. With other acceptors.	1	
EC:1.3.99.22	Coproporphyrinogen dehydrogenase.	2	
EC:1.4.1.1	Alanine dehydrogenase.	1	
EC:1.4.1.13	Glutamate synthase (NADPH).	2	
EC:1.4.1.14	Glutamate synthase (NADH).	2	
EC:1.4.1.4	Glutamate dehydrogenase (NADP(+)).	1	
EC:1.4.3.16	L-aspartate oxidase.	1	
EC:1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring).	1	
EC:1.4.99.-	Oxidoreductases. Acting on the CH-NH(2) group of donors. With other acceptors.	1	
EC:1.5.-	Oxidoreductases. Acting on the CH-NH group of donors.	1	
EC:1.5.1.2	Pyrroline-5-carboxylate reductase.	1	
EC:1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H).	1	
EC:1.5.1.3	Dihydrofolate reductase.	1	
EC:1.5.1.33	Pteridine reductase.	1	
EC:1.5.1.34	6,7-dihydropteridine reductase.	1	
EC:1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+)).	1	
EC:1.5.5.-	Oxidoreductases. Acting on the CH-NH group of donors. With a quinone or similar compound as acceptor.	2	
EC:1.5.5.1	Electron-transferring-flavoprotein dehydrogenase.	1	
EC:1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific).	3	
EC:1.6.4.-	Oxidoreductases. Acting on NADH or NADPH. With a disulfide as acceptor.	1	
EC:1.6.5.2	NAD(P)H dehydrogenase (quinone).	2	
EC:1.6.5.3	NADH:ubiquinone reductase (H(+)-translocating).	15	
EC:1.6.5.5	NADPH:quinone reductase.	1	
EC:1.6.99.3	NADH dehydrogenase.	1	
EC:1.7.-	Oxidoreductases. Acting on other nitrogenous compounds as donors.	1	
EC:1.7.1.13	PreQ(1) synthase.	1	
EC:1.7.1.15	Nitrite reductase (NADH).	2	
EC:1.7.2.1	Nitrite reductase (NO-forming).	2	
EC:1.7.2.4	Nitrous-oxide reductase.	2	
EC:1.7.2.5	Nitric-oxide reductase (cytochrome c).	1	
EC:1.7.99.1	Hydroxylamine reductase.	2	
EC:1.7.99.4	Nitrate reductase.	2	
EC:1.8.-	Oxidoreductases. Acting on a sulfur group of donors.	1	
EC:1.8.1.2	Assimilatory sulfite reductase (NADPH).	2	
EC:1.8.1.4	Dihydrolipoyl dehydrogenase.	2	
EC:1.8.1.8	Protein-disulfide reductase.	3	
EC:1.8.1.9	Thioredoxin-disulfide reductase.	2	
EC:1.8.2.2	Thiosulfate dehydrogenase.	2	
EC:1.8.4.-	Oxidoreductases. Acting on a sulfur group of donors. With a disulfide as acceptor.	1	
EC:1.8.4.11	Peptide-methionine (S)-S-oxide reductase.	1	
EC:1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin).	1	
EC:1.8.5.-	Oxidoreductases. Acting on a sulfur group of donors. With a quinone or similar compound as acceptor.	1	
EC:1.9.3.1	Cytochrome-c oxidase.	2	
EC:1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme.	1	
EC:2.-	Transferases.	1	
EC:2.1.1.-	Transferases. Transferring one-carbon groups. Methyltransferases.	5	
EC:2.1.1.107	Uroporphyrinogen-III C-methyltransferase.	3	
EC:2.1.1.13	Methionine synthase.	1	
EC:2.1.1.130	Precorrin-2 C(20)-methyltransferase.	1	
EC:2.1.1.131	Precorrin-3B C(17)-methyltransferase.	1	
EC:2.1.1.132	Precorrin-6B C(5,15)-methyltransferase (decarboxylating).	1	
EC:2.1.1.133	Precorrin-4 C(11)-methyltransferase.	1	
EC:2.1.1.151	Cobalt-factor II C(20)-methyltransferase.	1	
EC:2.1.1.163	Demethylmenaquinone methyltransferase.	1	
EC:2.1.1.166	23S rRNA (uridine(2552)-2'-O)-methyltransferase.	1	
EC:2.1.1.170	16S rRNA (guanine(527)-N(7))-methyltransferase.	1	
EC:2.1.1.171	16S rRNA (guanine(966)-N(2))-methyltransferase.	1	
EC:2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase.	2	
EC:2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase.	1	
EC:2.1.1.181	23S rRNA (adenine(1618)-N(6))-methyltransferase.	1	
EC:2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase.	1	
EC:2.1.1.185	23S rRNA (guanosine(2251)-2'-O)-methyltransferase.	1	
EC:2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase.	1	
EC:2.1.1.191	23S rRNA (cytosine(1962)-C(5))-methyltransferase.	2	
EC:2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase.	2	
EC:2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase.	1	
EC:2.1.1.195	Cobalt-precorrin-5B (C(1))-methyltransferase.	1	
EC:2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase.	2	
EC:2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase.	2	
EC:2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase.	1	
EC:2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase.	1	
EC:2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase.	1	
EC:2.1.1.222	2-polyprenyl-6-hydroxyphenol methylase.	1	
EC:2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase.	1	
EC:2.1.1.266	23S rRNA (adenine(2030)-N(6))-methyltransferase.	1	
EC:2.1.1.271	Cobalt-precorrin-4 methyltransferase.	1	
EC:2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase.	1	
EC:2.1.1.298	Ribosomal protein L3 N(5)-glutamine methyltransferase.	1	
EC:2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase.	1	
EC:2.1.1.35	tRNA (uracil(54)-C(5))-methyltransferase.	1	
EC:2.1.1.45	Thymidylate synthase.	1	
EC:2.1.1.61	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase.	1	
EC:2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.	2	
EC:2.1.1.64	3-demethylubiquinol 3-O-methyltransferase.	1	
EC:2.1.1.67	Thiopurine S-methyltransferase.	1	
EC:2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).	3	
EC:2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase.	2	
EC:2.1.1.80	Protein-glutamate O-methyltransferase.	2	
EC:2.1.2.1	Glycine hydroxymethyltransferase.	2	
EC:2.1.2.10	Aminomethyltransferase.	1	
EC:2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase.	1	
EC:2.1.2.2	Phosphoribosylglycinamide formyltransferase.	2	
EC:2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase.	1	
EC:2.1.2.9	Methionyl-tRNA formyltransferase.	1	
EC:2.1.3.2	Aspartate carbamoyltransferase.	1	
EC:2.10.1.1	Molybdopterin molybdotransferase.	1	
EC:2.2.1.1	Transketolase.	1	
EC:2.2.1.6	Acetolactate synthase.	4	
EC:2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase.	1	
EC:2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase.	1	
EC:2.3.1.-	Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.	7	
EC:2.3.1.1	Amino-acid N-acetyltransferase.	3	
EC:2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase.	1	
EC:2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase.	1	
EC:2.3.1.128	Ribosomal-protein-alanine N-acetyltransferase.	1	
EC:2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase.	1	
EC:2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase.	2	
EC:2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase.	1	
EC:2.3.1.16	Acetyl-CoA C-acyltransferase.	1	
EC:2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II.	1	
EC:2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III.	1	
EC:2.3.1.181	Lipoyl(octanoyl) transferase.	1	
EC:2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase.	1	
EC:2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase.	1	
EC:2.3.1.241	Kdo(2)-lipid IV(A) lauroyltransferase.	2	
EC:2.3.1.30	Serine O-acetyltransferase.	2	
EC:2.3.1.31	Homoserine O-acetyltransferase.	1	
EC:2.3.1.35	Glutamate N-acetyltransferase.	1	
EC:2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.	1	
EC:2.3.1.47	8-amino-7-oxononanoate synthase.	1	
EC:2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.	2	
EC:2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.	1	
EC:2.3.1.8	Phosphate acetyltransferase.	1	
EC:2.3.1.9	Acetyl-CoA C-acetyltransferase.	3	
EC:2.3.2.2	Gamma-glutamyltransferase.	1	
EC:2.3.2.6	Leucyltransferase.	1	
EC:2.3.2.8	Arginyltransferase.	1	
EC:2.3.3.1	Citrate (Si)-synthase.	1	
EC:2.3.3.13	2-isopropylmalate synthase.	2	
EC:2.3.3.14	Homocitrate synthase.	1	
EC:2.3.3.9	Malate synthase.	1	
EC:2.4.-	Transferases. Glycosyltransferases.	3	
EC:2.4.1.-	Transferases. Glycosyltransferases. Hexosyltransferases.	5	
EC:2.4.1.182	Lipid-A-disaccharide synthase.	1	
EC:2.4.1.227	Undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase.	1	
EC:2.4.2.-	Transferases. Glycosyltransferases. Pentosyltransferases.	2	
EC:2.4.2.10	Orotate phosphoribosyltransferase.	1	
EC:2.4.2.14	Amidophosphoribosyltransferase.	1	
EC:2.4.2.17	ATP phosphoribosyltransferase.	1	
EC:2.4.2.18	Anthranilate phosphoribosyltransferase.	1	
EC:2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating).	1	
EC:2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase.	1	
EC:2.4.2.28	S-methyl-5'-thioadenosine phosphorylase.	1	
EC:2.4.2.29	tRNA-guanine(34) transglycosylase.	1	
EC:2.4.2.37	NAD(+)--dinitrogen-reductase ADP-D-ribosyltransferase.	1	
EC:2.4.2.7	Adenine phosphoribosyltransferase.	1	
EC:2.4.2.8	Hypoxanthine phosphoribosyltransferase.	1	
EC:2.4.2.9	Uracil phosphoribosyltransferase.	2	
EC:2.4.99.12	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase.	1	
EC:2.4.99.13	(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase.	1	
EC:2.4.99.14	(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase.	1	
EC:2.4.99.15	(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase.	1	
EC:2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase.	1	
EC:2.5.1.-	Transferases. Transferring alkyl or aryl groups, other than methyl groups. Transferring alkyl or aryl groups, other than methyl groups.	2	
EC:2.5.1.1	Dimethylallyltranstransferase.	1	
EC:2.5.1.10	(2E,6E)-farnesyl diphosphate synthase.	1	
EC:2.5.1.15	Dihydropteroate synthase.	1	
EC:2.5.1.16	Spermidine synthase.	1	
EC:2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase.	2	
EC:2.5.1.18	Glutathione transferase.	2	
EC:2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.	1	
EC:2.5.1.3	Thiamine phosphate synthase.	1	
EC:2.5.1.30	Heptaprenyl diphosphate synthase.	1	
EC:2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl- diphosphate specific).	1	
EC:2.5.1.32	15-cis-phytoene synthase.	1	
EC:2.5.1.39	4-hydroxybenzoate polyprenyltransferase.	1	
EC:2.5.1.47	Cysteine synthase.	3	
EC:2.5.1.48	Cystathionine gamma-synthase.	1	
EC:2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase.	3	
EC:2.5.1.54	3-deoxy-7-phosphoheptulonate synthase.	2	
EC:2.5.1.55	3-deoxy-8-phosphooctulonate synthase.	1	
EC:2.5.1.56	N-acetylneuraminate synthase.	1	
EC:2.5.1.6	Methionine adenosyltransferase.	1	
EC:2.5.1.61	Hydroxymethylbilane synthase.	1	
EC:2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase.	1	
EC:2.5.1.72	Quinolinate synthase.	1	
EC:2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase.	1	
EC:2.5.1.75	tRNA dimethylallyltransferase.	1	
EC:2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase.	1	
EC:2.5.1.9	Riboflavin synthase.	1	
EC:2.5.1.90	All-trans-octaprenyl-diphosphate synthase.	1	
EC:2.6.1.-	Transferases. Transferring nitrogenous groups. Transaminases.	2	
EC:2.6.1.11	Acetylornithine transaminase.	2	
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).	1	
EC:2.6.1.17	Succinyldiaminopimelate transaminase.	2	
EC:2.6.1.2	Alanine transaminase.	1	
EC:2.6.1.21	D-amino-acid transaminase.	1	
EC:2.6.1.42	Branched-chain-amino-acid transaminase.	2	
EC:2.6.1.52	Phosphoserine transaminase.	1	
EC:2.6.1.57	Aromatic-amino-acid transaminase.	2	
EC:2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate transaminase.	1	
EC:2.6.1.66	Valine--pyruvate transaminase.	1	
EC:2.6.1.85	Aminodeoxychorismate synthase.	1	
EC:2.6.1.9	Histidinol-phosphate transaminase.	1	
EC:2.6.99.2	Pyridoxine 5'-phosphate synthase.	1	
EC:2.7.-	Transferases. Transferring phosphorus-containing groups.	1	
EC:2.7.1.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with an alcohol group as acceptor.	1	
EC:2.7.1.107	Diacylglycerol kinase (ATP).	2	
EC:2.7.1.11	6-phosphofructokinase.	1	
EC:2.7.1.130	Tetraacyldisaccharide 4'-kinase.	1	
EC:2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase.	1	
EC:2.7.1.156	Adenosylcobinamide kinase.	1	
EC:2.7.1.19	Phosphoribulokinase.	1	
EC:2.7.1.20	Adenosine kinase.	1	
EC:2.7.1.23	NAD(+) kinase.	1	
EC:2.7.1.24	Dephospho-CoA kinase.	1	
EC:2.7.1.26	Riboflavin kinase.	1	
EC:2.7.1.33	Pantothenate kinase.	1	
EC:2.7.1.39	Homoserine kinase.	2	
EC:2.7.1.4	Fructokinase.	1	
EC:2.7.1.40	Pyruvate kinase.	1	
EC:2.7.1.49	Hydroxymethylpyrimidine kinase.	1	
EC:2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase.	2	
EC:2.7.1.71	Shikimate kinase.	1	
EC:2.7.11.-	Transferases. Transferring phosphorus-containing groups. Protein-serine/threonine kinases.	1	
EC:2.7.11.1	Non-specific serine/threonine protein kinase.	5	
EC:2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase.	1	
EC:2.7.13.3	Histidine kinase.	32	
EC:2.7.2.1	Acetate kinase.	1	
EC:2.7.2.11	Glutamate 5-kinase.	1	
EC:2.7.2.3	Phosphoglycerate kinase.	1	
EC:2.7.2.4	Aspartate kinase.	1	
EC:2.7.2.8	Acetylglutamate kinase.	1	
EC:2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase.	1	
EC:2.7.4.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with a phosphate group as acceptor.	1	
EC:2.7.4.1	Polyphosphate kinase.	1	
EC:2.7.4.16	Thiamine-phosphate kinase.	1	
EC:2.7.4.22	UMP kinase.	1	
EC:2.7.4.3	Adenylate kinase.	1	
EC:2.7.4.6	Nucleoside-diphosphate kinase.	1	
EC:2.7.4.7	Phosphomethylpyrimidine kinase.	1	
EC:2.7.4.8	Guanylate kinase.	1	
EC:2.7.4.9	dTMP kinase.	1	
EC:2.7.6.1	Ribose-phosphate diphosphokinase.	1	
EC:2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase.	1	
EC:2.7.6.5	GTP diphosphokinase.	2	
EC:2.7.7.-	Transferases. Transferring phosphorus-containing groups. Nucleotidyltransferases.	2	
EC:2.7.7.13	Mannose-1-phosphate guanylyltransferase.	1	
EC:2.7.7.18	Nicotinate-nucleotide adenylyltransferase.	1	
EC:2.7.7.19	Polynucleotide adenylyltransferase.	1	
EC:2.7.7.2	FAD synthetase.	1	
EC:2.7.7.23	UDP-N-acetylglucosamine diphosphorylase.	1	
EC:2.7.7.24	Glucose-1-phosphate thymidylyltransferase.	1	
EC:2.7.7.3	Pantetheine-phosphate adenylyltransferase.	1	
EC:2.7.7.33	Glucose-1-phosphate cytidylyltransferase.	1	
EC:2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase.	1	
EC:2.7.7.4	Sulfate adenylyltransferase.	2	
EC:2.7.7.41	Phosphatidate cytidylyltransferase.	1	
EC:2.7.7.42	[Glutamate--ammonia-ligase] adenylyltransferase.	1	
EC:2.7.7.43	N-acylneuraminate cytidylyltransferase.	1	
EC:2.7.7.56	tRNA nucleotidyltransferase.	1	
EC:2.7.7.59	[Protein-PII] uridylyltransferase.	1	
EC:2.7.7.6	DNA-directed RNA polymerase.	4	
EC:2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.	1	
EC:2.7.7.62	Adenosylcobinamide-phosphate guanylyltransferase.	1	
EC:2.7.7.7	DNA-directed DNA polymerase.	13	
EC:2.7.7.72	CCA tRNA nucleotidyltransferase.	1	
EC:2.7.7.75	Molybdopterin adenylyltransferase.	1	
EC:2.7.7.77	Molybdenum cofactor guanylyltransferase.	1	
EC:2.7.7.8	Polyribonucleotide nucleotidyltransferase.	1	
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase.	1	
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.	1	
EC:2.7.8.-	Transferases. Transferring phosphorus-containing groups. Transferases for other substituted phosphate groups.	3	
EC:2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase.	1	
EC:2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase.	1	
EC:2.7.8.41	Cardiolipin synthase (CMP-forming).	1	
EC:2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase.	1	
EC:2.7.8.7	Holo-[acyl-carrier-protein] synthase.	1	
EC:2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	1	
EC:2.7.9.2	Pyruvate, water dikinase.	1	
EC:2.7.9.3	Selenide, water dikinase.	1	
EC:2.8.1.-	Transferases. Transferring sulfur-containing groups. Sulfurtransferases.	2	
EC:2.8.1.1	Thiosulfate sulfurtransferase.	1	
EC:2.8.1.10	Thiazole synthase.	1	
EC:2.8.1.12	Molybdopterin synthase.	1	
EC:2.8.1.2	3-mercaptopyruvate sulfurtransferase.	1	
EC:2.8.1.6	Biotin synthase.	1	
EC:2.8.1.7	Cysteine desulfurase.	3	
EC:2.8.1.8	Lipoyl synthase.	1	
EC:2.8.3.12	Glutaconate CoA-transferase.	2	
EC:2.8.3.16	Formyl-CoA transferase.	1	
EC:2.8.3.18	Succinyl-CoA:acetate CoA-transferase.	1	
EC:2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase.	1	
EC:2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase.	1	
EC:2.9.1.-	Transferases. Transferring selenium-containing groups. Selenotransferases.	1	
EC:3.1.-	Hydrolases. Acting on ester bonds.	8	
EC:3.1.1.1	Carboxylesterase.	1	
EC:3.1.1.29	Aminoacyl-tRNA hydrolase.	1	
EC:3.1.1.45	Carboxymethylenebutenolidase.	1	
EC:3.1.1.5	Lysophospholipase.	1	
EC:3.1.1.61	Protein-glutamate methylesterase.	2	
EC:3.1.1.75	Poly(3-hydroxybutyrate) depolymerase.	1	
EC:3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase.	1	
EC:3.1.11.2	Exodeoxyribonuclease III.	2	
EC:3.1.11.6	Exodeoxyribonuclease VII.	2	
EC:3.1.13.1	Exoribonuclease II.	1	
EC:3.1.2.-	Hydrolases. Acting on ester bonds. Thiolester hydrolases.	4	
EC:3.1.2.23	4-hydroxybenzoyl-CoA thioesterase.	1	
EC:3.1.2.6	Hydroxyacylglutathione hydrolase.	1	
