Enzyme ID	Enzyme Name	Gene Count	
EC:2.3.-	Transferases. Acyltransferases.	1	
EC:2.3.1.-	Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.	1	
EC:2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase.	1	
EC:2.3.1.158	Phospholipid:diacylglycerol acyltransferase.	1	
EC:2.3.1.225	Protein S-acyltransferase.	1	
EC:2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase.	1	
EC:2.3.1.24	Sphingosine N-acyltransferase.	1	
EC:2.3.1.4	Glucosamine-phosphate N-acetyltransferase.	1	
EC:2.3.1.48	Histone acetyltransferase.	3	
EC:2.3.1.50	Serine C-palmitoyltransferase.	2	
EC:2.3.1.88	Peptide alpha-N-acetyltransferase.	2	
EC:2.3.1.97	Glycylpeptide N-tetradecanoyltransferase.	1	
EC:2.3.2.2	Gamma-glutamyltransferase.	1	
EC:2.3.2.23	E2 ubiquitin-conjugating enzyme.	6	
EC:2.3.2.27	RING-type E3 ubiquitin transferase.	2	
EC:2.4.1.-	Transferases. Glycosyltransferases. Hexosyltransferases.	2	
EC:2.4.1.109	Dolichyl-phosphate-mannose--protein mannosyltransferase.	1	
EC:2.4.1.141	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase.	2	
EC:2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming).	1	
EC:2.4.1.16	Chitin synthase.	1	
EC:2.4.1.198	Phosphatidylinositol N-acetylglucosaminyltransferase.	1	
EC:2.4.1.83	Dolichyl-phosphate beta-D-mannosyltransferase.	1	
EC:2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase.	1	
EC:2.5.1.46	Deoxyhypusine synthase.	1	
EC:2.5.1.58	Protein farnesyltransferase.	1	
EC:2.5.1.6	Methionine adenosyltransferase.	1	
EC:2.6.-	Transferases. Transferring nitrogenous groups.	1	
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).	1	
EC:2.7.1.11	6-phosphofructokinase.	1	
EC:2.7.1.40	Pyruvate kinase.	1	
EC:2.7.1.67	1-phosphatidylinositol 4-kinase.	1	
EC:2.7.1.78	Polynucleotide 5'-hydroxyl-kinase.	1	
EC:2.7.11.1	Non-specific serine/threonine protein kinase.	9	
EC:2.7.11.11	cAMP-dependent protein kinase.	1	
EC:2.7.11.21	Polo kinase.	1	
EC:2.7.11.22	Cyclin-dependent kinase.	2	
EC:2.7.11.23	[RNA-polymerase]-subunit kinase.	1	
EC:2.7.11.26	[Tau protein] kinase.	1	
EC:2.7.2.3	Phosphoglycerate kinase.	1	
EC:2.7.4.10	Nucleoside-triphosphate--adenylate kinase.	1	
EC:2.7.4.14	UMP/CMP kinase.	1	
EC:2.7.4.3	Adenylate kinase.	2	
EC:2.7.4.6	Nucleoside-diphosphate kinase.	1	
EC:2.7.4.8	Guanylate kinase.	1	
EC:2.7.4.9	dTMP kinase.	1	
EC:2.7.7.-	Transferases. Transferring phosphorus-containing groups. Nucleotidyltransferases.	4	
EC:2.7.7.13	Mannose-1-phosphate guanylyltransferase.	1	
EC:2.7.7.15	Choline-phosphate cytidylyltransferase.	1	
EC:2.7.7.19	Polynucleotide adenylyltransferase.	2	
EC:2.7.7.23	UDP-N-acetylglucosamine diphosphorylase.	1	
EC:2.7.7.41	Phosphatidate cytidylyltransferase.	1	
EC:2.7.7.50	mRNA guanylyltransferase.	1	
EC:2.7.7.6	DNA-directed RNA polymerase.	9	
EC:2.7.7.7	DNA-directed DNA polymerase.	4	
EC:2.7.7.72	CCA tRNA nucleotidyltransferase.	1	
EC:2.7.7.83	UDP-N-acetylgalactosamine diphosphorylase.	1	
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase.	1	
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.	1	
EC:2.7.8.1	Ethanolaminephosphotransferase.	1	
EC:2.7.8.11	CDP-diacylglycerol--inositol 3-phosphatidyltransferase.	1	
EC:2.7.8.15	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase.	1	
EC:2.8.1.7	Cysteine desulfurase.	1	
EC:3.-	Hydrolases.	1	
EC:3.1.-	Hydrolases. Acting on ester bonds.	1	
EC:3.1.1.29	Aminoacyl-tRNA hydrolase.	1	
EC:3.1.1.31	6-phosphogluconolactonase.	1	
EC:3.1.13.-	Hydrolases. Acting on ester bonds. Exoribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.13.4	Poly(A)-specific ribonuclease.	1	
EC:3.1.2.6	Hydroxyacylglutathione hydrolase.	2	
EC:3.1.21.-	Hydrolases. Acting on ester bonds. Endodeoxyribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.21.2	Deoxyribonuclease IV.	1	
EC:3.1.27.-	Hydrolases. Acting on ester bonds. Endoribonucleases producing other than 5'-phosphomonoesters.	2	
EC:3.1.27.9	tRNA-intron lyase.	1	
EC:3.1.3.-	Hydrolases. Acting on ester bonds. Phosphoric monoester hydrolases.	1	
EC:3.1.3.16	Protein-serine/threonine phosphatase.	4	
EC:3.1.3.4	Phosphatidate phosphatase.	1	
EC:3.1.4.-	Hydrolases. Acting on ester bonds. Phosphoric diester hydrolases.	1	
EC:3.2.2.27	Uracil-DNA glycosylase.	1	
EC:3.3.1.1	Adenosylhomocysteinase.	1	
EC:3.4.-	Hydrolases. Acting on peptide bonds (peptidases).	2	
EC:3.4.11.-	Hydrolases. Acting on peptide bonds (peptidases). Aminopeptidases.	1	
EC:3.4.11.1	Leucyl aminopeptidase.	1	
EC:3.4.11.18	Methionyl aminopeptidase.	1	
EC:3.4.11.5	Prolyl aminopeptidase.	1	
EC:3.4.11.9	Xaa-Pro aminopeptidase.	1	
EC:3.4.19.12	Ubiquitinyl hydrolase 1.	1	
EC:3.4.19.13	Glutathione hydrolase.	1	
EC:3.4.19.14	Leukotriene-C(4) hydrolase.	1	
EC:3.4.25.1	Proteasome endopeptidase complex.	12	
EC:3.5.1.-	Hydrolases. Acting on carbon-nitrogen bonds, other than peptide bonds. In linear amides.	1	
EC:3.5.1.89	N-acetylglucosaminylphosphatidylinositol deacetylase.	1	
EC:3.5.1.98	Histone deacetylase.	2	
EC:3.5.4.6	AMP deaminase.	1	
EC:3.6.1.-	Hydrolases. Acting on acid anhydrides. In phosphorus-containing anhydrides.	1	
EC:3.6.1.1	Inorganic diphosphatase.	1	
EC:3.6.1.19	Nucleoside-triphosphate diphosphatase.	1	
EC:3.6.1.23	dUTP diphosphatase.	1	
EC:3.6.1.59	5'-(N(7)-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase.	1	
EC:3.6.1.62	5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase.	1	
EC:3.6.3.-	Hydrolases. Acting on acid anhydrides. Acting on acid anhydrides; catalyzing transmembrane movement of substances.	2	
EC:3.6.3.1	Phospholipid-translocating ATPase.	2	
EC:3.6.3.14	H(+)-transporting two-sector ATPase.	1	
EC:3.6.4.-	Hydrolases. Acting on acid anhydrides. Acting on ATP; involved in cellular and subcellular movement.	5	
EC:3.6.4.12	DNA helicase.	17	
EC:3.6.4.13	RNA helicase.	17	
EC:3.6.4.6	Vesicle-fusing ATPase.	1	
EC:3.6.5.-	Hydrolases. Acting on acid anhydrides. Acting on GTP; involved in cellular and subcellular movement.	1	
EC:3.6.5.5	Dynamin GTPase.	1	
EC:4.1.1.65	Phosphatidylserine decarboxylase.	1	
EC:4.1.2.13	Fructose-bisphosphate aldolase.	1	
EC:4.2.1.11	Phosphopyruvate hydratase.	1	
EC:4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	2	
EC:5.1.3.1	Ribulose-phosphate 3-epimerase.	1	
EC:5.2.1.8	Peptidylprolyl isomerase.	2	
EC:5.3.1.1	Triose-phosphate isomerase.	1	
EC:5.3.1.6	Ribose-5-phosphate isomerase.	1	
EC:5.3.1.9	Glucose-6-phosphate isomerase.	1	
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent).	1	
EC:5.4.2.3	Phosphoacetylglucosamine mutase.	1	
EC:5.4.2.8	Phosphomannomutase.	1	
EC:5.4.99.-	Isomerases. Intramolecular transferases. Transferring other groups.	2	
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase.	1	
EC:5.4.99.45	tRNA pseudouridine(38/39) synthase.	1	
EC:5.99.1.2	DNA topoisomerase.	1	
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).	1	
EC:6.1.1.1	Tyrosine--tRNA ligase.	2	
EC:6.1.1.10	Methionine--tRNA ligase.	1	
EC:6.1.1.11	Serine--tRNA ligase.	1	
EC:6.1.1.12	Aspartate--tRNA ligase.	1	
EC:6.1.1.14	Glycine--tRNA ligase.	1	
EC:6.1.1.15	Proline--tRNA ligase.	1	
EC:6.1.1.16	Cysteine--tRNA ligase.	1	
EC:6.1.1.17	Glutamate--tRNA ligase.	1	
EC:6.1.1.18	Glutamine--tRNA ligase.	1	
EC:6.1.1.19	Arginine--tRNA ligase.	1	
EC:6.1.1.2	Tryptophan--tRNA ligase.	1	
EC:6.1.1.20	Phenylalanine--tRNA ligase.	2	
EC:6.1.1.21	Histidine--tRNA ligase.	1	
EC:6.1.1.22	Asparagine--tRNA ligase.	1	
EC:6.1.1.3	Threonine--tRNA ligase.	1	
EC:6.1.1.5	Isoleucine--tRNA ligase.	1	
EC:6.1.1.6	Lysine--tRNA ligase.	1	
EC:6.1.1.7	Alanine--tRNA ligase.	1	
EC:6.1.1.9	Valine--tRNA ligase.	1	
EC:6.2.1.1	Acetate--CoA ligase.	1	
EC:6.2.1.3	Long-chain-fatty-acid--CoA ligase.	1	
EC:6.2.1.45	E1 ubiquitin-activating enzyme.	1	
EC:6.3.1.14	Diphthine--ammonia ligase.	1	
EC:6.3.2.2	Glutamate--cysteine ligase.	1	
EC:6.3.4.14	Biotin carboxylase.	1	
EC:6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase.	1	
EC:6.3.4.2	CTP synthase (glutamine hydrolyzing).	1	
EC:6.4.1.2	Acetyl-CoA carboxylase.	1	
EC:6.5.1.1	DNA ligase (ATP).	2	
EC:6.5.1.3	RNA ligase (ATP).	1	
EC:6.5.1.6	DNA ligase (ATP or NAD(+)).	2	
EC:6.5.1.7	DNA ligase (ATP, ADP or GTP).	2	
