Enzyme ID	Enzyme Name	Gene Count	
EC:1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase.	1	
EC:1.2.1.41	Glutamate-5-semialdehyde dehydrogenase.	1	
EC:1.2.1.70	Glutamyl-tRNA reductase.	1	
EC:1.2.1.79	Succinate-semialdehyde dehydrogenase (NADP(+)).	2	
EC:1.2.1.88	L-glutamate gamma-semialdehyde dehydrogenase.	1	
EC:1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring).	5	
EC:1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring).	1	
EC:1.2.7.8	Indolepyruvate ferredoxin oxidoreductase.	2	
EC:1.20.4.3	Mycoredoxin.	1	
EC:1.3.1.10	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific).	1	
EC:1.3.1.12	Prephenate dehydrogenase.	1	
EC:1.3.1.76	Precorrin-2 dehydrogenase.	1	
EC:1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).	1	
EC:1.3.1.98	UDP-N-acetylmuramate dehydrogenase.	1	
EC:1.3.3.4	Protoporphyrinogen oxidase.	1	
EC:1.3.3.6	Acyl-CoA oxidase.	1	
EC:1.3.5.1	Succinate dehydrogenase (quinone).	4	
EC:1.3.5.2	Dihydroorotate dehydrogenase (quinone).	1	
EC:1.3.5.4	Fumarate reductase (quinol).	6	
EC:1.3.8.6	Glutaryl-CoA dehydrogenase (ETF).	1	
EC:1.3.99.22	Coproporphyrinogen dehydrogenase.	1	
EC:1.4.1.1	Alanine dehydrogenase.	1	
EC:1.4.1.13	Glutamate synthase (NADPH).	2	
EC:1.4.1.14	Glutamate synthase (NADH).	2	
EC:1.4.1.3	Glutamate dehydrogenase (NAD(P)(+)).	1	
EC:1.4.1.4	Glutamate dehydrogenase (NADP(+)).	1	
EC:1.4.3.16	L-aspartate oxidase.	1	
EC:1.4.3.19	Glycine oxidase.	1	
EC:1.4.3.21	Primary-amine oxidase.	1	
EC:1.4.3.4	Monoamine oxidase.	1	
EC:1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring).	1	
EC:1.5.1.2	Pyrroline-5-carboxylate reductase.	1	
EC:1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H).	1	
EC:1.5.1.3	Dihydrofolate reductase.	1	
EC:1.5.1.38	FMN reductase (NADPH).	2	
EC:1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+)).	1	
EC:1.5.5.2	Proline dehydrogenase.	1	
EC:1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific).	2	
EC:1.6.5.3	NADH:ubiquinone reductase (H(+)-translocating).	14	
EC:1.6.5.5	NADPH:quinone reductase.	1	
EC:1.6.99.3	NADH dehydrogenase.	2	
EC:1.7.1.15	Nitrite reductase (NADH).	4	
EC:1.7.2.1	Nitrite reductase (NO-forming).	3	
EC:1.7.99.4	Nitrate reductase.	5	
EC:1.8.1.4	Dihydrolipoyl dehydrogenase.	3	
EC:1.8.1.9	Thioredoxin-disulfide reductase.	1	
EC:1.8.4.11	Peptide-methionine (S)-S-oxide reductase.	1	
EC:1.8.4.12	Peptide-methionine (R)-S-oxide reductase.	1	
EC:1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin).	2	
EC:1.8.5.2	Thiosulfate dehydrogenase (quinone).	1	
EC:1.8.7.1	Assimilatory sulfite reductase (ferredoxin).	1	
EC:1.9.3.1	Cytochrome-c oxidase.	3	
EC:1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme.	3	
EC:2.1.1.-	Transferases. Transferring one-carbon groups. Methyltransferases.	3	
EC:2.1.1.107	Uroporphyrinogen-III C-methyltransferase.	1	
EC:2.1.1.13	Methionine synthase.	1	
EC:2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase.	1	
EC:2.1.1.163	Demethylmenaquinone methyltransferase.	1	
EC:2.1.1.170	16S rRNA (guanine(527)-N(7))-methyltransferase.	1	
EC:2.1.1.171	16S rRNA (guanine(966)-N(2))-methyltransferase.	1	
EC:2.1.1.172	16S rRNA (guanine(1207)-N(2))-methyltransferase.	1	
EC:2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase.	1	
EC:2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase.	1	
EC:2.1.1.185	23S rRNA (guanosine(2251)-2'-O)-methyltransferase.	1	
EC:2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase.	1	
EC:2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase.	1	
EC:2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase.	1	
EC:2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase.	1	
EC:2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase.	1	
EC:2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase.	1	
EC:2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase.	1	
EC:2.1.1.219	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase.	1	
EC:2.1.1.220	tRNA (adenine(58)-N(1))-methyltransferase.	1	
EC:2.1.1.226	23S rRNA (cytidine(1920)-2'-O)-methyltransferase.	1	
EC:2.1.1.227	16S rRNA (cytidine(1409)-2'-O)-methyltransferase.	1	
EC:2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase.	1	
EC:2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase.	2	
EC:2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase.	1	
EC:2.1.1.37	DNA (cytosine-5-)-methyltransferase.	1	
EC:2.1.1.45	Thymidylate synthase.	1	
EC:2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.	1	
EC:2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).	1	
EC:2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransferase.	1	
EC:2.1.2.1	Glycine hydroxymethyltransferase.	1	
EC:2.1.2.10	Aminomethyltransferase.	1	
EC:2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase.	1	
EC:2.1.2.2	Phosphoribosylglycinamide formyltransferase.	2	
EC:2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase.	1	
EC:2.1.2.9	Methionyl-tRNA formyltransferase.	1	
EC:2.1.3.2	Aspartate carbamoyltransferase.	1	
EC:2.1.3.3	Ornithine carbamoyltransferase.	1	
EC:2.10.1.1	Molybdopterin molybdotransferase.	2	
EC:2.2.1.1	Transketolase.	1	
EC:2.2.1.2	Transaldolase.	1	
EC:2.2.1.6	Acetolactate synthase.	2	
EC:2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase.	1	
EC:2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase.	1	
EC:2.3.1.-	Transferases. Acyltransferases. Transferring groups other than amino-acyl groups.	1	
EC:2.3.1.1	Amino-acid N-acetyltransferase.	2	
EC:2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase.	1	
EC:2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase.	2	
EC:2.3.1.128	Ribosomal-protein-alanine N-acetyltransferase.	3	
EC:2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase.	1	
EC:2.3.1.16	Acetyl-CoA C-acyltransferase.	1	
EC:2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II.	1	
EC:2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III.	1	
EC:2.3.1.181	Lipoyl(octanoyl) transferase.	1	
EC:2.3.1.183	Phosphinothricin acetyltransferase.	1	
EC:2.3.1.189	Mycothiol synthase.	1	
EC:2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase.	1	
EC:2.3.1.241	Kdo(2)-lipid IV(A) lauroyltransferase.	1	
EC:2.3.1.28	Chloramphenicol O-acetyltransferase.	1	
EC:2.3.1.30	Serine O-acetyltransferase.	1	
EC:2.3.1.31	Homoserine O-acetyltransferase.	1	
EC:2.3.1.35	Glutamate N-acetyltransferase.	1	
EC:2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.	1	
EC:2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.	2	
EC:2.3.1.54	Formate C-acetyltransferase.	1	
EC:2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.	1	
EC:2.3.1.79	Maltose O-acetyltransferase.	2	
EC:2.3.1.8	Phosphate acetyltransferase.	1	
EC:2.3.1.81	Aminoglycoside N(3)-acetyltransferase.	1	
EC:2.3.1.9	Acetyl-CoA C-acetyltransferase.	3	
EC:2.3.3.1	Citrate (Si)-synthase.	2	
EC:2.3.3.13	2-isopropylmalate synthase.	2	
EC:2.3.3.9	Malate synthase.	1	
EC:2.4.-	Transferases. Glycosyltransferases.	1	
EC:2.4.1.-	Transferases. Glycosyltransferases. Hexosyltransferases.	4	
EC:2.4.1.1	Glycogen phosphorylase.	1	
EC:2.4.1.12	Cellulose synthase (UDP-forming).	1	
EC:2.4.1.129	Peptidoglycan glycosyltransferase.	1	
EC:2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming).	1	
EC:2.4.1.18	1,4-alpha-glucan branching enzyme.	1	
EC:2.4.1.20	Cellobiose phosphorylase.	1	
EC:2.4.1.21	Starch synthase.	1	
EC:2.4.1.227	Undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase.	1	
EC:2.4.1.25	4-alpha-glucanotransferase.	1	
EC:2.4.1.250	D-inositol-3-phosphate glycosyltransferase.	1	
EC:2.4.1.280	N,N'-diacetylchitobiose phosphorylase.	1	
EC:2.4.1.288	Galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho- decaprenol beta-1,5/1,6-galactofuranosyltransferase.	1	
EC:2.4.1.52	Poly(glycerol-phosphate) alpha-glucosyltransferase.	1	
EC:2.4.1.57	Phosphatidylinositol alpha-mannosyltransferase.	1	
EC:2.4.1.83	Dolichyl-phosphate beta-D-mannosyltransferase.	1	
EC:2.4.2.-	Transferases. Glycosyltransferases. Pentosyltransferases.	1	
EC:2.4.2.1	Purine-nucleoside phosphorylase.	1	
EC:2.4.2.10	Orotate phosphoribosyltransferase.	1	
EC:2.4.2.14	Amidophosphoribosyltransferase.	1	
EC:2.4.2.17	ATP phosphoribosyltransferase.	1	
EC:2.4.2.18	Anthranilate phosphoribosyltransferase.	1	
EC:2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating).	1	
EC:2.4.2.4	Thymidine phosphorylase.	1	
EC:2.4.2.7	Adenine phosphoribosyltransferase.	1	
EC:2.4.2.8	Hypoxanthine phosphoribosyltransferase.	1	
EC:2.4.2.9	Uracil phosphoribosyltransferase.	2	
EC:2.4.99.16	Starch synthase (maltosyl-transferring).	1	
EC:2.5.1.-	Transferases. Transferring alkyl or aryl groups, other than methyl groups. Transferring alkyl or aryl groups, other than methyl groups.	3	
EC:2.5.1.1	Dimethylallyltranstransferase.	1	
EC:2.5.1.10	(2E,6E)-farnesyl diphosphate synthase.	1	
EC:2.5.1.15	Dihydropteroate synthase.	2	
EC:2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.	1	
EC:2.5.1.29	Geranylgeranyl diphosphate synthase.	1	
EC:2.5.1.3	Thiamine phosphate synthase.	2	
EC:2.5.1.30	Heptaprenyl diphosphate synthase.	1	
EC:2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl- diphosphate specific).	1	
EC:2.5.1.47	Cysteine synthase.	1	
EC:2.5.1.48	Cystathionine gamma-synthase.	2	
EC:2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase.	1	
EC:2.5.1.54	3-deoxy-7-phosphoheptulonate synthase.	2	
EC:2.5.1.6	Methionine adenosyltransferase.	1	
EC:2.5.1.61	Hydroxymethylbilane synthase.	1	
EC:2.5.1.68	(2Z,6E)-farnesyl diphosphate synthase.	1	
EC:2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase.	1	
EC:2.5.1.72	Quinolinate synthase.	1	
EC:2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase.	1	
EC:2.5.1.75	tRNA dimethylallyltransferase.	1	
EC:2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase.	1	
EC:2.5.1.9	Riboflavin synthase.	1	
EC:2.6.1.11	Acetylornithine transaminase.	1	
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).	1	
EC:2.6.1.17	Succinyldiaminopimelate transaminase.	1	
EC:2.6.1.42	Branched-chain-amino-acid transaminase.	2	
EC:2.6.1.52	Phosphoserine transaminase.	1	
EC:2.6.1.85	Aminodeoxychorismate synthase.	2	
EC:2.6.1.9	Histidinol-phosphate transaminase.	2	
EC:2.7.1.-	Transferases. Transferring phosphorus-containing groups. Phosphotransferases with an alcohol group as acceptor.	4	
EC:2.7.1.107	Diacylglycerol kinase (ATP).	1	
EC:2.7.1.11	6-phosphofructokinase.	1	
EC:2.7.1.12	Gluconokinase.	1	
EC:2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase.	1	
EC:2.7.1.17	Xylulokinase.	1	
EC:2.7.1.175	Maltokinase.	1	
EC:2.7.1.2	Glucokinase.	2	
EC:2.7.1.21	Thymidine kinase.	2	
EC:2.7.1.23	NAD(+) kinase.	1	
EC:2.7.1.24	Dephospho-CoA kinase.	1	
EC:2.7.1.26	Riboflavin kinase.	1	
EC:2.7.1.30	Glycerol kinase.	1	
EC:2.7.1.31	Glycerate 3-kinase.	1	
EC:2.7.1.33	Pantothenate kinase.	1	
EC:2.7.1.39	Homoserine kinase.	1	
EC:2.7.1.4	Fructokinase.	1	
EC:2.7.1.40	Pyruvate kinase.	1	
EC:2.7.1.45	2-dehydro-3-deoxygluconokinase.	1	
EC:2.7.1.48	Uridine kinase.	1	
EC:2.7.1.49	Hydroxymethylpyrimidine kinase.	1	
EC:2.7.1.5	Rhamnulokinase.	1	
EC:2.7.1.56	1-phosphofructokinase.	1	
EC:2.7.1.6	Galactokinase.	1	
EC:2.7.1.63	Polyphosphate--glucose phosphotransferase.	2	
EC:2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase.	2	
EC:2.7.1.72	Streptomycin 6-kinase.	1	
EC:2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase.	1	
EC:2.7.11.1	Non-specific serine/threonine protein kinase.	9	
EC:2.7.13.3	Histidine kinase.	4	
EC:2.7.2.1	Acetate kinase.	1	
EC:2.7.2.11	Glutamate 5-kinase.	1	
EC:2.7.2.3	Phosphoglycerate kinase.	1	
EC:2.7.2.4	Aspartate kinase.	1	
EC:2.7.2.8	Acetylglutamate kinase.	1	
EC:2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase.	1	
EC:2.7.4.1	Polyphosphate kinase.	1	
EC:2.7.4.16	Thiamine-phosphate kinase.	1	
EC:2.7.4.22	UMP kinase.	1	
EC:2.7.4.3	Adenylate kinase.	1	
EC:2.7.4.6	Nucleoside-diphosphate kinase.	1	
EC:2.7.4.7	Phosphomethylpyrimidine kinase.	1	
EC:2.7.4.8	Guanylate kinase.	1	
EC:2.7.4.9	dTMP kinase.	1	
EC:2.7.6.1	Ribose-phosphate diphosphokinase.	1	
EC:2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase.	1	
EC:2.7.6.5	GTP diphosphokinase.	2	
EC:2.7.7.-	Transferases. Transferring phosphorus-containing groups. Nucleotidyltransferases.	1	
EC:2.7.7.13	Mannose-1-phosphate guanylyltransferase.	1	
EC:2.7.7.18	Nicotinate-nucleotide adenylyltransferase.	1	
EC:2.7.7.19	Polynucleotide adenylyltransferase.	1	
EC:2.7.7.2	FAD synthetase.	1	
EC:2.7.7.23	UDP-N-acetylglucosamine diphosphorylase.	1	
EC:2.7.7.24	Glucose-1-phosphate thymidylyltransferase.	1	
EC:2.7.7.27	Glucose-1-phosphate adenylyltransferase.	1	
EC:2.7.7.3	Pantetheine-phosphate adenylyltransferase.	1	
EC:2.7.7.4	Sulfate adenylyltransferase.	2	
EC:2.7.7.41	Phosphatidate cytidylyltransferase.	1	
EC:2.7.7.42	[Glutamate--ammonia-ligase] adenylyltransferase.	1	
EC:2.7.7.53	ATP adenylyltransferase.	1	
EC:2.7.7.56	tRNA nucleotidyltransferase.	1	
EC:2.7.7.59	[Protein-PII] uridylyltransferase.	1	
EC:2.7.7.6	DNA-directed RNA polymerase.	4	
EC:2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.	1	
EC:2.7.7.63	Lipoate--protein ligase.	1	
EC:2.7.7.68	2-phospho-L-lactate guanylyltransferase.	1	
EC:2.7.7.7	DNA-directed DNA polymerase.	13	
EC:2.7.7.8	Polyribonucleotide nucleotidyltransferase.	1	
EC:2.7.7.85	Diadenylate cyclase.	1	
EC:2.7.7.87	L-threonylcarbamoyladenylate synthase.	1	
EC:2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.	1	
EC:2.7.8.-	Transferases. Transferring phosphorus-containing groups. Transferases for other substituted phosphate groups.	2	
EC:2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase.	1	
EC:2.7.8.14	CDP-ribitol ribitolphosphotransferase.	1	
EC:2.7.8.28	2-phospho-L-lactate transferase.	1	
EC:2.7.8.33	UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase.	1	
EC:2.7.8.41	Cardiolipin synthase (CMP-forming).	1	
EC:2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase.	2	
EC:2.7.8.7	Holo-[acyl-carrier-protein] synthase.	1	
EC:2.7.9.1	Pyruvate, phosphate dikinase.	1	
EC:2.7.9.2	Pyruvate, water dikinase.	1	
EC:2.8.1.-	Transferases. Transferring sulfur-containing groups. Sulfurtransferases.	1	
EC:2.8.1.1	Thiosulfate sulfurtransferase.	2	
EC:2.8.1.10	Thiazole synthase.	1	
EC:2.8.1.2	3-mercaptopyruvate sulfurtransferase.	2	
EC:2.8.1.7	Cysteine desulfurase.	3	
EC:2.8.1.8	Lipoyl synthase.	1	
EC:2.8.3.5	3-oxoacid CoA-transferase.	2	
EC:2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase.	1	
EC:3.1.-	Hydrolases. Acting on ester bonds.	9	
EC:3.1.1.-	Hydrolases. Acting on ester bonds. Carboxylic ester hydrolases.	1	
EC:3.1.1.29	Aminoacyl-tRNA hydrolase.	1	
EC:3.1.1.31	6-phosphogluconolactonase.	1	
EC:3.1.1.41	Cephalosporin-C deacetylase.	1	
EC:3.1.11.2	Exodeoxyribonuclease III.	2	
EC:3.1.11.6	Exodeoxyribonuclease VII.	2	
EC:3.1.13.5	Ribonuclease D.	1	
EC:3.1.2.-	Hydrolases. Acting on ester bonds. Thiolester hydrolases.	4	
EC:3.1.21.-	Hydrolases. Acting on ester bonds. Endodeoxyribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.21.2	Deoxyribonuclease IV.	1	
EC:3.1.22.4	Crossover junction endodeoxyribonuclease.	1	
EC:3.1.26.12	Ribonuclease E.	1	
EC:3.1.26.3	Ribonuclease III.	1	
EC:3.1.26.4	Ribonuclease H.	2	
EC:3.1.26.5	Ribonuclease P.	1	
EC:3.1.3.-	Hydrolases. Acting on ester bonds. Phosphoric monoester hydrolases.	1	
EC:3.1.3.12	Trehalose-phosphatase.	1	
EC:3.1.3.15	Histidinol-phosphatase.	1	
EC:3.1.3.16	Protein-serine/threonine phosphatase.	2	
EC:3.1.3.18	Phosphoglycolate phosphatase.	1	
EC:3.1.3.25	Inositol-phosphate phosphatase.	1	
EC:3.1.3.3	Phosphoserine phosphatase.	2	
EC:3.1.3.48	Protein-tyrosine-phosphatase.	2	
EC:3.1.3.5	5'-nucleotidase.	2	
EC:3.1.4.46	Glycerophosphodiester phosphodiesterase.	2	
EC:3.1.5.1	dGTPase.	1	
EC:3.1.6.1	Arylsulfatase.	1	
EC:3.2.-	Hydrolases. Glycosylases.	1	
EC:3.2.1.-	Hydrolases. Glycosylases. Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	2	
EC:3.2.1.1	Alpha-amylase.	1	
EC:3.2.1.139	Alpha-glucuronidase.	1	
EC:3.2.1.14	Chitinase.	1	
EC:3.2.1.141	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase.	1	
EC:3.2.1.172	Unsaturated rhamnogalacturonyl hydrolase.	1	
EC:3.2.1.177	Alpha-D-xyloside xylohydrolase.	1	
EC:3.2.1.20	Alpha-glucosidase.	6	
EC:3.2.1.21	Beta-glucosidase.	6	
EC:3.2.1.22	Alpha-galactosidase.	3	
EC:3.2.1.23	Beta-galactosidase.	4	
EC:3.2.1.25	Beta-mannosidase.	1	
EC:3.2.1.37	Xylan 1,4-beta-xylosidase.	4	
EC:3.2.1.4	Cellulase.	2	
EC:3.2.1.51	Alpha-L-fucosidase.	1	
EC:3.2.1.52	Beta-N-acetylhexosaminidase.	2	
EC:3.2.1.55	Non-reducing end alpha-L-arabinofuranosidase.	2	
EC:3.2.1.78	Mannan endo-1,4-beta-mannosidase.	2	
EC:3.2.1.8	Endo-1,4-beta-xylanase.	4	
EC:3.2.1.91	Cellulose 1,4-beta-cellobiosidase (non-reducing end).	1	
EC:3.2.2.-	Hydrolases. Glycosylases. Hydrolyzing N-glycosyl compounds.	2	
EC:3.2.2.20	DNA-3-methyladenine glycosylase I.	1	
EC:3.2.2.21	DNA-3-methyladenine glycosylase II.	2	
EC:3.2.2.23	DNA-formamidopyrimidine glycosylase.	3	
EC:3.2.2.27	Uracil-DNA glycosylase.	1	
EC:3.3.1.1	Adenosylhomocysteinase.	1	
EC:3.4.-	Hydrolases. Acting on peptide bonds (peptidases).	3	
EC:3.4.11.1	Leucyl aminopeptidase.	1	
EC:3.4.11.18	Methionyl aminopeptidase.	2	
EC:3.4.11.2	Membrane alanyl aminopeptidase.	1	
EC:3.4.11.21	Aspartyl aminopeptidase.	1	
EC:3.4.11.9	Xaa-Pro aminopeptidase.	1	
EC:3.4.15.5	Peptidyl-dipeptidase Dcp.	1	
EC:3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase.	2	
EC:3.4.21.-	Hydrolases. Acting on peptide bonds (peptidases). Serine endopeptidases.	2	
EC:3.4.21.26	Prolyl oligopeptidase.	1	
EC:3.4.21.83	Oligopeptidase B.	1	
EC:3.4.21.88	Repressor LexA.	1	
EC:3.4.21.89	Signal peptidase I.	2	
EC:3.4.21.92	Endopeptidase Clp.	4	
EC:3.4.22.70	Sortase A.	2	
EC:3.4.23.36	Signal peptidase II.	1	
EC:3.4.23.43	Prepilin peptidase.	3	
EC:3.4.24.-	Hydrolases. Acting on peptide bonds (peptidases). Metalloendopeptidases.	4	
EC:3.4.25.1	Proteasome endopeptidase complex.	2	
EC:3.5.1.-	Hydrolases. Acting on carbon-nitrogen bonds, other than peptide bonds. In linear amides.	2	
EC:3.5.1.10	Formyltetrahydrofolate deformylase.	1	
EC:3.5.1.103	N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase.	1	
EC:3.5.1.11	Penicillin amidase.	2	
